caseID,verbatim
5, vice president 
12, VICE PRESIDENT 
15, I DON'T LIKE HIM// SKIP IT// 
23, vice president 
36, don't know 
37, vice president 
42, democrat 
44, vice president 
48, vice president 
50, vice president 
52, vice president 
55, vice president 
62, vice bpresident 
79, senator 
81, vice president 
83," forgot what he's done, foreign affairs  "
89, FOREIGN POLICY 
98, Vice President 
112, republican 
121, vice prsident 
127, vice president 
153, vice president 
183," vice president,(darth vader?) "
184, i don't know//isn't he like vice president or something? 
186," i think he , omy goodness, vice president i think, i'm embarrassed "
206, d/k//no 
207, vice pres 
219, i don't know//representative 
222, VICE PRESIDENT// 
229, d/k// 
234, vice president 
242, vice President 
254, senater 
260, NOT SURE NOT POSITIVE HEARD OF HIM 
274, vice president 
282, vice president 
291, vice president 
299, vice president 
300, secretary of state 
309, it's not vice president it's close to that 
315, vice president 
325, vice president of the u.s. 
337, vice president 
357, vp 
363, vp 
368, vp 
370, vp 
373, vice president 
376, vice president 
378, vice president 
381, cabnet 
387, no se 
394, vice president 
396, councelman 
398, vp 
411, vp 
430," dk//didn't he shoot somebody,  he's in the white house "
435, vice president 
439, dk//maybe a senaor 
446, secretary of defense? 
447, vice president 
450, VP 
453, vice president 
461, vice-president 
467, vice-president 
470, //i don't know. 
471, congressman 
475, vice president 
476, vice president 
477, //Congress 
489, don't know 
490, vice president 
492, vice president 
499,  DOES NOT RECOGNIZE EVEN AFTER PROBING 
504, R does not know - even after probing  
505, EX VICEPRESIDENT 
521, VICE PRESIDENT 
525, VICE PRESIDENT 
526, vice pres 
533, vice president 
534, vice president 
539, vice pres 
546, i realy don't know any of there job 
547, vice president 
552, vice president 
553, vice president 
564, vice pres 
568,  leam up vice pres  
569, vice president 
573, vice pres  
579, vice pres 
587, vice president 
589, vice president 
599, vice president 
603, vice president 
616, vice president 
618, dont rem 
623, don tknow 
626, VICE PRESIDENT 
639, VICE PRESIDENT 
644, vp 
646, vp 
650, vice president 
652, don't remember// didn't he run for president too/na 
654, representative 
656, vp 
657, don't remember// haven't heard i mentioned in a while// no// na 
671, dont know 
686, vice president 
696, Vice President going out 
697, Vice President 
702, VICE PRESIDENT 
703, Vice President 
705, vice president 
709, government 
710, vice president 
715, vice-president 
720, congressman 
721, vice president 
722, don't know 
724, vice president 
725, vice-president 
731, vice president 
732, vice president 
744, vice president// 
760, vice president 
761, oh that dude // he is the vice pres 
763, i don't know//i'm trying to think // vice pres 
770, secretary of State 
778, FORGOT//i CAN'T THINK OF THAT 
781, vice president 
792, SUPPOSED TO BE VICE PRESIDENT BUT HE'S REALLY THE PRESIDENT 
795, Vice President.// 
799," Don't know./I have no idea, but have heard his name a lot.// "
802, Vice President.// 
808, vice presidwnt/ 
813, vice president 
818, Vice President.// 
822, Vice President of the United States.// 
825, house of representatives 
827, vice president 
828, vice president 
829, us senator 
831, vice president 
839, //don't know// 
843, //don't know//not sure 
844, vice president 
845, vice president 
847, Don't know./Vice President.// 
850, republican 
854, dont know know  
863, vice presicent 
869, VICE-PRESIDENT 
870, VICE-PRESIDENT 
871, VICE-PRESIDENT 
872, VICE-PRESIDENT 
873, VICE-PRESIDENT 
879, dont know// I sure dont know 
881, vp 
884, vice-president 
885, donot know //quess/no 
887, vice president 
890, vice president 
893, donot know//best guess/ do not know 
901, donot know// brain is locked// do not know 
912, //I forgot what Dick Cheney do too//quess//i just saw him on television last night//i forgot 
914, vp 
919, vp 
930, donot know 
936, vice president 
944, vice president  
947, vice president  
950, vice president 
951, <RF> 
952, <RF> 
953, <RF> 
957, vice president 
963, don't know 
966," don't know, / "
969, vice-president 
977, vice-presidents 
984, vice pres 
993, vice president 
1002, don't know 
1005, vice pres 
1010, vice president 
1023, vp 
1026, don't know 
1028, don't know 
1034, senator 
1035, vp 
1037, house of represenative 
1041, vp 
1043, lobbyist/state senater 
1044, don't know 
1045, don't know 
1050, Vice predisent 
1051, I dont't know. // no. 
1052, // Don't know.// NO. 
1053, vp 
1055, Senetor. 
1056, Vice president. 
1061, Vice president. 
1064, Vice president. 
1067, Vice president. 
1069, Vice president. 
1070, Vice president. 
1075, vp 
1094, senate 
1096, don't know 
1097, Vice President 
1098, Vice President 
1100, Vice President 
1101, Vice President 
1103, Secretary of State 
1110, Vice President 
1112, Vice President 
1113, Vice President 
1116, vice president 
1117, Vice President 
1124, does not remember 
1135, vice president 
1141, vp 
1142, Vice President 
1146, vice president 
1157, vice president 
1158, know him but dont know what he doed 
1160, vp 
1165, 1 dont know 
1166, vp 
1167, vp 
1169, vp 
1177, vp 
1178, no 2 man vp 
1181, dont know 
1183, dont know  
1187, vice president 
1190, vice president 
1191, Vice President 
1196," up there, foreign affairs kind of thing "
1198, dk/nothing 
1199, vice president 
1200, republican 
1202, dk/democrat/no 
1206, vice president 
1212, vice presiedent 
1217, i can't remember/house nof rep 
1222, dk/vice president 
1223, vice president 
1224, dk/dk 
1225, vice president 
1226, vice president//no 
1231, vice president//no 
1233, vice president. 
1236, congress//no 
1237, vice president 
1239, vice presidnent 
1243, vice president 
1244, vice president 
1247, vice president 
1248, do not know 
1254, //i have no clue//i know i've heard the name but know nothing more-all i know is th ename//no 
1266, vice president 
1273, //i don't know that either/i don't even have a guess//no 
1274, vice president 
1275, vice president 
1282, vice president 
1285, vice president 
1286, vice president 
1289, don't know 
1291, vice president 
1293, don't know 
1296, vice president 
1301, vice president//no 
1305, he is vice president//no 
1315," ""dont know and no idea""// "
1318, VICE PRESIDENT 
1319," ""maybe senate""// "
1321," ""vice president""// "
1326," ""never heard him""// "
1330, VICE PRESIDENT 
1332, DON'T KNOW//DON'T KNOW//STOP 
1335," ""vice president""// "
1341," ""vice president//"" "
1342, VICE PRESIDENT 
1347," ""vice president//"" "
1348," ""vice president//"" "
1353," ""don't know//vice president//"" "
1354, DEMOCRAT 
1357," ""vice president//"" "
1360," ""vice president//"" "
1363," DON'T KNOW, HE IS VERY IMPORTANT VERY HIGH UP// VICE PRESIDENT//STOP "
1372, WHO IS HE//DON'T KNOW//STOP 
1373, VICE PRESIDENT 
1379, senator 
1380, <RF> 
1381, vice president 
1386, vice president 
1396, vice president 
1399, vice president 
1407, Vice President 
1417, Vice President 
1419, vice president 
1420, I DON'T KNOW // I DON'T KNOW 
1427," he breaks the tide in the senate// yeah he Vice President ""no"" "
1429, vice president 
1446, vice president 
1451, vice president 
1452, vice president 
1453, vice pres 
1454, vice president of US 
1456, vice president 
1457, vice president 
1458, I really have no guess 
1465, I know of him but I dont know what position he holds 
1469, //vice president 
1470, Vice President 
1473, vice president 
1479, vice president 
1480, //i don't have a guess 
1487, //iknow he's helping the vice president 
1496, vice president 
1497, vice president 
1499," vice president, i think//i don't know//no "
1503, vice president 
1504, senate 
1511, vice president 
1514," "" i do not know//No"" "
1515, vice president 
1522, vice president 
1525, vice president 
1527, i don't know//no guess//no 
1528, vice president 
1531, Vice President 
1532, Vice President 
1533, vice president 
1534, vice president 
1537, vice pres 
1538, no//no 
1540, Vice President 
1546, Vice President 
1548," not sure//""doesn't watch tv"" "
1552, vice president 
1564, was he a senator?//no 
1568, Vice President 
1570, Vice President  
1578, Vice President 
1580, vp 
1586, vice presdent 
1591, vp 
1594, senator 
1595, vp 
1597, <RF> 
1599, vp 
1604, vp 
1605, vp 
1606, vp 
1607, vp 
1612, vp 
1613, vp 
1618, war of defense 
1619, i know about him but i can't of who he is 
1620, don't know//dont know 
1626, republican//the government 
1637, vice president 
1642, DON'T KNOW//NO 
1643, VICE PRESIDENT 
1647, vice president 
1651, republican- vice president with Bush 
1657, vice president 
1663, vice president 
1671, vice-pres 
1676, vp 
1677, democrat//I don;t remember what posiition he holds//I know he is influential 
1680, vice president 
1681, //vice president// 
1683," i have no idea, he's retired isn't he?//secretary of state "
1686, congress 
1687," this is horrible, isn't he the vice president right noe, i don't know "
1688, vice president 
1690, vice president 
1691, vice president 
1698, vice president 
1700, vice president 
1702, democrat//doesn't know even after probing 
1707, VICE PRES.// 
1709, VICE PRES. 1 
1713, vice president 
1719, I think he's governor//no 
1723, vice president 
1724," I don't know// best guess//I don't know, that is my best guess// "
1726, don't know. 
1728, vice president 
1730, vice president 
1731, vice president 
1733, vice president 
1737, vpres. 
1741, v. pres. 
1746, don't know 
1751, Vice Pres. 
1761, vpres 
1764, v.pres 
1765, vice president 
1768, No 
1774," He's the one that be shooting people, vice Pres. "
1780, vice president 
1781, Vice President 
1787, congress 
1791, vice president  
1795, i dont know// senator 
1796, i dont know// i dont know 
1799, i dont know what Dick Cheny do//treasurer 
1803, do not now// have heard name but don't know//maybe a congressman//no 
1806, vice president 
1807, no comment//no 
1809, vice president 
1813, vice president 
1814, vice president 
1820, vice president 
1823, sure can'tell you the job// know name//no 
1827, senator 
1833, is in the government but not sure exactly what he does 
1839, vice president 
1842, vice president 
1844, vice president of us 
1846, he's vice president //he has a deciding vote if there is a tie 
1848," he was secretary of state orr somethng, i'm guessing//no "
1851, vice president 
1856, vice president of u.s. 
1858, vice president 
1864, vice president 
1867," have drawn a blank on all of these people,dont know;; "
1868, VICE PRESIDENT 
1871, vice president  
1875, vice president 
1877, he's vice president 
1878, vice president 
1887, dont know /// 
1892, sont know 
1896, DONT KNOW HAVE HEARD OF HIM 
1897, vice president 
1902, vice president 
1909, dont know 
1912, vice president 
1913, VICE PRESIDENT 
1915, vice president 
1918, i dont remember 
1925, i dont know 
1932, vice president 
1945, vice president 
1952, vice president 
1960, i have no idea 
1966, vice pres. 
1976, repulican  
1980, vice president 
1985, Vice President 
1994, vice pres. 
1995, dk//i've heard his name// 
1996, vp 
2001, vice president 
2003, vice president 
2005, vice president 
2008, GOVERNOR 
2012," retired vice president, about to retire. "
2016, vice president 
2023, vice president. 
2027, //vice president 
2031, vice president 
2035, vice president 
2042, no//congress //no 
2051, //R:  I do not know Dick Cheney// //FI:  any idea? //R:  No// none 
2053, he is the Vice_President 
2059, He is the vice President 
2060, r:  laughter... it is terrible R:  He is the vice President 
2062," //I have no idea//I know who he is//do not know what position he holds//I am thinking, but cannot recall at this time//none "
2064," I know it sounds really bad, but do not know what he does. FI:  any guess? r:  I think he may abe the Secretary of State. //none// "
2065," R:  Again, I have not heard of his name. FI:  any idea whatsoever of who he is? R:  none //none// "
2073, do not know// none 
2075, R. does not know what position dick cheney holds  
2076, vice president 
2079, vice president 
2084, vice president 
2093, finansas 
2094, senator. 
2095, vice president 
2096, R. does not know what job or position he holds. 
2098, vice president. 
2101, vice president 
2104, no idea//no 
2105, all i know is he is a senator 
2108, i really dont know//dont know//no 
2111, dk//something with news 
2116, pues no se//pues sera algo tambien con las escuelas 
2122, dk//dk 
2125,  dk//democrat//vice president 
2126, republican// i dk 
2129, vice president 
2130, governor? 
2134, business man// 
2135, CONGRESSMAN OR GOVERNOR  
2138, DONT KNOW /// 
2140, dont know 
2142, VICE PRESIDENT 
2145, republican// 
2147, appointed to the //he was from the war// 
2149, //i dont know him// 
2156, //i dont know him// 
2164, //i have heard a little but i dont know// 
2165, // ID ONT KNOW// 
2166, //he is senate// 
2169, vice pres. 
2171, politician 
2172, senator 
2173, vice pres. of the us 
2175, vice pres. 
2186, dk//no idea// 
2188, vice pres. 
2194, dk//don't know much about politics;// 
2195, dk//no idea// 
2196, vice president 
2197, vp 
2198, vice pres. 
2204, vice pres. 
2207, vice pres. of the u.s. 
2208, vice pres.  
2209, vice pres.  
2214, vp 
2216, vp 
2217, vp 
2225, vp 
2226," vp?? cant think, d rem rt now, vp???? "
2228, vp 
2231, vp 
2232, vp 
2238, dont know i have no idea 
2239, one of the 25 people that go there i dont know 
2241, vice president 
2244, vp 
2250, vice  president 
2253, vice kpresident 
2255, idont have any idea//no//no 
2260, vice president of u.s. 
2262, the vice president 
2264, vice present currently now 
2269, vice president 
2273, vice president 
2276, vice president 
2277, vicepresident 
2281, dk// assistant to something 
2284, vice president 
2295, vice president 
2297, vice president 
2298, dk sometype of representative 
2301, vice president 
2305, vice president 
2311, vice president 
2312, vice president 
2316, vice president 
2318, vice president 
2320, //not sure 
2321, vice president 
2322, vice president 
11, HE IS VICE PRESIDENT// 
13, Vice President 
20, vice president 
25, vice president// 
27, no idea// 
33, vice president 
40, Vice President 
45, Vice president 
47, vice president 
63, vice president 
71, vice president 
73, i don't know what to guess 
82, vice president 
88, secty of defense 
104, vice president 
109, /vice president/ 
128, senator 
131, vice president 
133, vice president 
152, v president 
156, vice president 
163, dont know 
165, vice president 
168, dk 
170, dk 
174, vice president 
179, vice president 
189, vice prcident 
203, absentee vice president 
208, vice president 
214, don't know//nothing 
218, Vice President 
221, no ideal 
223, i think dick cheney is vice president with bush 
240, Vice President 
258, vice president 
263, i cant remember that 
264, republican 
272, vice president 
303, vice president 
305, vice president 
318, vice president 
324, vice president 
330, vice president 
334, defense department something//no 
335, secterary of state 
338, vice president 
356, vice president 
362, vp 
369, vp 
371, vice president 
375, vice president 
377, vice president 
388, no idea 
402, senator 
404, vp 
412, vp 
422, dont' know//rodeo clown 
434," dont know he is.  I have heard his name, but dont know "
442, dont know who he is. 
481, no guess 
506, republican vice-president 
511, does not know even after probing however his wife told him vice president 
582, no 
607, dk// dk//na 
678, chair person of the senate 
1377, work for bush 
